Time,Rp_arginine_1,Rp_arginine_2,Rp_arginine_3,Rp_glutamine_1,Rp_glutamine_2,Rp_glutamine_3,Marivivens_arginine_1,Marivivens_arginine_2,Marivivens_arginine_3,Marivivens_glutamine_1,Marivivens_glutamine_2,Marivivens_glutamine_3,Vibrio_arginine_1,Vibrio_arginine_2,Vibrio_arginine_3,Vibrio_glutamine_1,Vibrio_glutamine_2,Vibrio_glutamine_3
1,0.022,0.018,0.005,0.018,0.035,0.029,0.015,0.016,0.025,0.02,0.015,0.017,0.017,0.015,0.015,0.018,0.017,0.027
2,0.019,0.017,0.004,0.02,0.034,0.03,0.014,0.016,0.026,0.02,0.013,0.016,0.02,0.018,0.017,0.028,0.03,0.04
3,0.021,0.015,0.003,0.021,0.038,0.031,0.014,0.016,0.026,0.02,0.014,0.015,0.02,0.018,0.018,0.05,0.051,0.061
4,0.021,0.015,0.003,0.024,0.042,0.033,0.014,0.015,0.027,0.02,0.012,0.017,0.02,0.018,0.018,0.078,0.078,0.09
5,0.018,0.016,0.004,0.027,0.04,0.035,0.013,0.015,0.026,0.02,0.013,0.017,0.02,0.018,0.018,0.111,0.112,0.125
6,0.026,0.019,0.005,0.029,0.046,0.04,0.013,0.015,0.026,0.02,0.014,0.017,0.02,0.019,0.018,0.134,0.136,0.148
7,0.026,0.023,0.006,0.032,0.038,0.046,0.012,0.014,0.026,0.02,0.013,0.017,0.02,0.018,0.018,0.127,0.128,0.14
8,0.03,0.028,0.009,0.04,0.043,0.057,0.013,0.016,0.027,0.021,0.015,0.016,0.021,0.02,0.019,0.12,0.12,0.134
9,0.033,0.033,0.014,0.051,0.054,0.067,0.014,0.016,0.027,0.022,0.015,0.018,0.023,0.021,0.02,0.113,0.115,0.127
10,0.039,0.038,0.02,0.062,0.065,0.079,0.014,0.016,0.027,0.023,0.016,0.016,0.025,0.022,0.021,0.107,0.108,0.121
11,0.045,0.044,0.025,0.073,0.078,0.092,0.014,0.016,0.027,0.025,0.017,0.017,0.026,0.024,0.022,0.103,0.104,0.116
12,0.05,0.05,0.028,0.087,0.093,0.107,0.014,0.016,0.027,0.025,0.02,0.022,0.027,0.025,0.024,0.1,0.101,0.112
13,0.056,0.057,0.031,0.104,0.111,0.126,0.014,0.016,0.027,0.027,0.02,0.019,0.028,0.026,0.025,0.097,0.097,0.109
14,0.061,0.064,0.036,0.124,0.131,0.148,0.014,0.016,0.027,0.027,0.018,0.021,0.029,0.027,0.027,0.094,0.095,0.107
15,0.067,0.071,0.041,0.146,0.142,0.154,0.014,0.016,0.028,0.028,0.019,0.03,0.031,0.028,0.028,0.092,0.093,0.104
16,0.073,0.08,0.046,0.141,0.139,0.151,0.015,0.017,0.027,0.028,0.019,0.027,0.033,0.03,0.03,0.093,0.091,0.102
17,0.081,0.089,0.052,0.139,0.137,0.15,0.013,0.016,0.027,0.028,0.019,0.027,0.034,0.032,0.033,0.089,0.089,0.101
18,0.089,0.099,0.058,0.138,0.136,0.149,0.016,0.016,0.027,0.029,0.019,0.028,0.036,0.035,0.036,0.089,0.088,0.099
19,0.098,0.111,0.066,0.138,0.137,0.15,0.015,0.018,0.027,0.029,0.019,0.021,0.039,0.038,0.039,0.086,0.087,0.098
20,0.107,0.122,0.074,0.139,0.139,0.151,0.013,0.016,0.027,0.029,0.019,0.02,0.043,0.041,0.042,0.085,0.086,0.097
21,0.118,0.135,0.082,0.14,0.139,0.151,0.013,0.016,0.027,0.029,0.019,0.02,0.047,0.045,0.047,0.084,0.085,0.096
22,0.129,0.148,0.092,0.14,0.138,0.151,0.014,0.017,0.027,0.029,0.019,0.019,0.051,0.051,0.052,0.084,0.084,0.096
23,0.141,0.149,0.102,0.139,0.139,0.15,0.014,0.016,0.026,0.029,0.019,0.02,0.057,0.057,0.058,0.083,0.083,0.096
24,0.148,0.148,0.114,0.138,0.138,0.15,0.013,0.016,0.027,0.029,0.019,0.019,0.064,0.064,0.066,0.084,0.083,0.095
25,0.146,0.147,0.126,0.138,0.138,0.149,0.013,0.016,0.027,0.029,0.019,0.019,0.073,0.073,0.076,0.082,0.083,0.094
26,0.145,0.146,0.138,0.139,0.137,0.149,0.013,0.016,0.027,0.029,0.019,0.019,0.085,0.085,0.089,0.082,0.083,0.094
27,0.144,0.145,0.144,0.138,0.136,0.148,0.013,0.016,0.027,0.029,0.02,0.019,0.1,0.1,0.106,0.083,0.083,0.094
28,0.143,0.144,0.143,0.137,0.136,0.147,0.013,0.016,0.027,0.029,0.02,0.019,0.125,0.127,0.132,0.082,0.083,0.094
29,0.143,0.144,0.141,0.137,0.136,0.148,0.013,0.016,0.027,0.029,0.02,0.02,0.133,0.134,0.135,0.082,0.084,0.094
30,0.142,0.143,0.141,0.136,0.135,0.147,0.013,0.016,0.027,0.029,0.02,0.019,0.136,0.136,0.136,0.083,0.083,0.094
31,0.142,0.143,0.139,0.136,0.135,0.146,0.013,0.016,0.027,0.029,0.02,0.02,0.136,0.136,0.135,0.083,0.083,0.094
32,0.141,0.143,0.139,0.136,0.134,0.146,0.013,0.016,0.027,0.029,0.02,0.02,0.134,0.134,0.134,0.082,0.083,0.094
33,0.141,0.143,0.139,0.136,0.134,0.145,0.013,0.016,0.027,0.029,0.02,0.02,0.133,0.134,0.133,0.082,0.083,0.094
34,0.142,0.143,0.138,0.135,0.133,0.146,0.013,0.016,0.027,0.029,0.02,0.02,0.132,0.132,0.132,0.083,0.085,0.094
35,0.141,0.143,0.138,0.135,0.134,0.145,0.013,0.016,0.027,0.029,0.02,0.02,0.131,0.131,0.131,0.082,0.084,0.094
36,0.141,0.142,0.138,0.134,0.133,0.144,0.013,0.016,0.027,0.03,0.02,0.02,0.13,0.13,0.13,0.082,0.083,0.094
37,0.141,0.143,0.138,0.134,0.133,0.144,0.013,0.016,0.027,0.03,0.02,0.02,0.129,0.129,0.129,0.082,0.083,0.094
38,0.14,0.143,0.138,0.134,0.133,0.144,0.013,0.016,0.027,0.03,0.02,0.019,0.129,0.128,0.129,0.082,0.083,0.094
39,0.141,0.143,0.139,0.134,0.132,0.144,0.013,0.016,0.026,0.03,0.02,0.02,0.128,0.128,0.128,0.082,0.083,0.094
40,0.14,0.143,0.137,0.132,0.132,0.143,0.013,0.015,0.026,0.03,0.02,0.019,0.128,0.127,0.127,0.082,0.083,0.094
